symbol,settle_date,contract_num,open,high,low,close,adj_close,volume,open_interest
CLF18,20151118,26,0.0,51.44,51.44,51.44,51.44,0,3071
CLF19,20151118,38,0.0,53.89,53.89,53.89,53.89,0,204
CLF20,20151118,50,0.0,55.76,55.76,55.76,55.76,0,0
CLF16,20151119,2,42.05,42.37,41.25,41.72,41.72,372472,530556
CLF17,20151119,14,0.0,48.73,48.27,48.46,48.46,135,19587
CLF18,20151119,26,0.0,51.3,51.3,51.3,51.3,6,3073
CLF19,20151119,38,0.0,53.64,53.64,53.64,53.64,0,204
CLF20,20151119,50,0.0,55.44,55.44,55.44,55.44,0,0
CLF16,20151120,2,41.89,42.76,41.37,41.9,41.9,422086,545943
CLF17,20151120,14,0.0,48.72,48.72,48.72,48.72,260,19482
CLF18,20151120,26,0.0,51.51,51.51,51.51,51.51,0,3073
CLF19,20151120,38,0.0,53.76,53.76,53.76,53.76,0,204
CLF20,20151120,50,0.0,55.51,55.51,55.51,55.51,0,0
CLF21,20151120,62,0.0,56.54,56.54,56.54,56.54,0,0
CLF16,20151123,1,41.49,42.75,40.41,41.75,41.75,432642,561919
CLF17,20151123,13,0.0,48.97,48.97,48.97,48.97,204,19515
CLF18,20151123,25,0.0,51.79,51.79,51.79,51.79,7,3067
CLF19,20151123,37,0.0,54.05,54.05,54.05,54.05,0,204
CLF20,20151123,49,0.0,55.8,55.8,55.8,55.8,0,0
CLF21,20151123,61,0.0,56.83,56.83,56.83,56.83,0,0
CLF16,20151124,1,42.04,43.46,41.86,42.87,42.87,516190,561081
CLF17,20151124,13,49.4,50.29,49.4,50.29,50.29,981,19487
CLF18,20151124,25,0.0,53.01,53.01,53.01,53.01,51,3117
CLF19,20151124,37,0.0,55.23,55.23,55.23,55.23,0,204
CLF20,20151124,49,0.0,56.98,56.98,56.98,56.98,0,0
CLF21,20151124,61,0.0,58.09,58.09,58.09,58.09,0,0
CLF16,20151125,1,42.69,43.25,41.72,43.04,43.04,430304,561036
CLF17,20151125,13,0.0,50.29,50.29,50.29,50.29,610,19674
CLF18,20151125,25,0.0,52.99,52.99,52.99,52.99,135,3132
CLF19,20151125,37,0.0,55.2,55.2,55.2,55.2,12,216
CLF20,20151125,49,0.0,56.95,56.95,56.95,56.95,0,0
CLF21,20151125,61,0.0,58.06,58.06,58.06,58.06,0,0
CLF16,20151127,1,43.25,43.3,41.67,41.71,41.71,383158,561223
CLF17,20151127,13,0.0,49.18,49.18,49.18,49.18,682,19658
CLF18,20151127,25,0.0,52.09,52.09,52.09,52.09,61,3132
CLF19,20151127,37,0.0,54.51,54.51,54.51,54.51,12,216
CLF20,20151127,49,0.0,56.39,56.39,56.39,56.39,0,0
CLF21,20151127,61,0.0,57.54,57.54,57.54,57.54,0,0
CLF16,20151130,1,41.77,42.61,41.5,41.65,41.65,316475,559391
CLF17,20151130,13,0.0,48.82,48.82,48.82,48.82,108,19690
CLF18,20151130,25,0.0,51.79,51.79,51.79,51.79,21,3143
CLF19,20151130,37,0.0,54.28,54.28,54.28,54.28,0,216
CLF20,20151130,49,0.0,56.18,56.18,56.18,56.18,0,0
CLF21,20151130,61,0.0,57.33,57.33,57.33,57.33,0,0
CLF16,20151201,1,41.73,42.23,41.17,41.85,41.85,369509,551240
CLF17,20151201,13,0.0,48.81,48.81,48.81,48.81,336,19686
CLF18,20151201,25,51.75,51.75,51.74,51.74,51.74,10,3153
CLF19,20151201,37,0.0,54.2,54.2,54.2,54.2,0,216
CLF20,20151201,49,0.0,56.1,56.1,56.1,56.1,0,0
CLF21,20151201,61,0.0,57.25,57.25,57.25,57.25,0,0
CLF16,20151202,1,41.69,41.97,39.84,39.94,39.94,415537,550996
CLF17,20151202,13,47.8,47.8,47.74,47.74,47.74,1528,20230
CLF18,20151202,25,51.25,51.25,50.94,50.94,50.94,50,3158
CLF19,20151202,37,0.0,53.64,53.64,53.64,53.64,0,216
CLF20,20151202,49,0.0,55.71,55.71,55.71,55.71,0,0
CLF21,20151202,61,0.0,56.97,56.97,56.97,56.97,0,0
CLF16,20151203,1,40.15,41.78,40.07,41.08,41.08,545289,559893
CLF17,20151203,13,48.2,48.55,48.2,48.54,48.54,530,20438
CLF18,20151203,25,0.0,51.6,51.6,51.6,51.6,43,3179
CLF19,20151203,37,0.0,54.26,54.26,54.26,54.26,0,216
CLF20,20151203,49,0.0,56.31,56.31,56.31,56.31,0,0
CLF21,20151203,61,0.0,57.57,57.57,57.57,57.57,0,0
CLF16,20151204,1,41.31,42.0,39.6,39.97,39.97,496884,545083
CLF17,20151204,13,47.75,47.75,47.74,47.74,47.74,187,20534
CLF18,20151204,25,0.0,51.08,51.08,51.08,51.08,0,3179
CLF19,20151204,37,0.0,53.94,53.94,53.94,53.94,0,216
CLF20,20151204,49,0.0,56.11,56.11,56.11,56.11,0,0
CLF21,20151204,61,0.0,57.49,57.49,57.49,57.49,0,0
CLF16,20151207,1,40.1,40.15,37.5,37.65,37.65,510758,539723
CLF17,20151207,13,46.2,46.2,46.12,46.12,46.12,367,20474
CLF18,20151207,25,0.0,50.26,50.26,50.26,50.26,52,3204
CLF19,20151207,37,0.0,53.43,53.43,53.43,53.43,0,216
CLF20,20151207,49,0.0,55.77,55.77,55.77,55.77,0,0
CLF21,20151207,61,0.0,57.23,57.23,57.23,57.23,0,0
CLF16,20151208,1,37.68,38.58,36.64,37.51,37.51,635413,471215
CLF17,20151208,13,46.4,46.4,45.7,45.79,45.79,2839,21132
CLF18,20151208,25,0.0,50.05,50.05,50.05,50.05,52,3254
CLF19,20151208,37,0.0,53.28,53.28,53.28,53.28,0,216
CLF20,20151208,49,0.0,55.67,55.67,55.67,55.67,0,0
CLF21,20151208,61,0.0,57.13,57.13,57.13,57.13,0,0
CLF16,20151209,1,37.86,38.99,36.87,37.16,37.16,767184,389020
CLF17,20151209,13,45.54,45.69,45.54,45.69,45.69,1195,21417
CLF18,20151209,25,0.0,49.94,49.94,49.94,49.94,32,3286
CLF19,20151209,37,0.0,53.18,53.18,53.18,53.18,0,216
CLF20,20151209,49,0.0,55.57,55.57,55.57,55.57,0,0
CLF21,20151209,61,0.0,57.03,57.03,57.03,57.03,0,0
CLF16,20151210,1,37.27,37.54,36.38,36.76,36.76,646166,329005
CLF17,20151210,13,45.9,46.01,45.85,46.01,46.01,905,21583
CLF18,20151210,25,0.0,50.25,50.25,50.25,50.25,1,3287
CLF19,20151210,37,0.0,53.51,53.51,53.51,53.51,0,216
CLF20,20151210,49,0.0,55.84,55.84,55.84,55.84,0,0
CLF21,20151210,61,0.0,57.23,57.23,57.23,57.23,0,0
CLF16,20151211,1,36.63,36.84,35.16,35.62,35.62,513940,261885
CLF17,20151211,13,44.9,44.95,44.85,44.95,44.95,1330,21830
CLF18,20151211,25,49.86,49.86,49.34,49.39,49.39,24,3301
CLF19,20151211,37,0.0,52.78,52.78,52.78,52.78,0,216
CLF20,20151211,49,0.0,55.14,55.14,55.14,55.14,0,0
CLF21,20151211,61,0.0,56.53,56.53,56.53,56.53,0,0
CLF16,20151214,1,35.4,36.7,34.53,36.31,36.31,505406,220602
CLF17,20151214,13,44.98,44.98,44.27,44.46,44.46,1431,22172
CLF18,20151214,25,0.0,48.61,48.61,48.61,48.61,107,3370
CLF19,20151214,37,0.0,51.82,51.82,51.82,51.82,0,216
CLF20,20151214,49,0.0,54.04,54.04,54.04,54.04,0,0
CLF21,20151214,61,0.0,55.36,55.36,55.36,55.36,0,0
CLF16,20151215,1,36.32,37.88,36.03,37.35,37.35,550476,182589
CLF17,20151215,13,44.93,45.1,44.93,45.1,45.1,868,22269
CLF18,20151215,25,0.0,49.02,49.02,49.02,49.02,5,3370
CLF19,20151215,37,0.0,52.05,52.05,52.05,52.05,0,216
CLF20,20151215,49,0.0,54.16,54.16,54.16,54.16,0,0
CLF21,20151215,61,0.0,55.43,55.43,55.43,55.43,0,0
CLF16,20151216,1,36.79,37.35,35.29,35.52,35.52,474159,132136
CLF17,20151216,13,0.0,44.02,44.02,44.02,44.02,836,22447
CLF18,20151216,25,0.0,48.24,48.24,48.24,48.24,0,3370
CLF19,20151216,37,0.0,51.48,51.48,51.48,51.48,0,216
CLF20,20151216,49,0.0,53.71,53.71,53.71,53.71,0,0
CLF21,20151216,61,0.0,55.04,55.04,55.04,55.04,0,0
CLF16,20151217,1,35.8,35.84,34.63,34.95,34.95,402967,85022
CLF17,20151217,13,43.7,43.79,43.7,43.79,43.79,655,22443
CLF18,20151217,25,0.0,48.02,48.02,48.02,48.02,41,3382
CLF19,20151217,37,0.0,51.3,51.3,51.3,51.3,0,216
CLF20,20151217,49,0.0,53.53,53.53,53.53,53.53,0,0
CLF21,20151217,61,0.0,54.86,54.86,54.86,54.86,0,0
CLF16,20151218,1,34.87,35.57,34.29,34.73,34.73,196227,59102
CLF17,20151218,13,43.68,43.68,43.41,43.41,43.41,824,22476
CLF18,20151218,25,0.0,47.63,47.63,47.63,47.63,20,3386
CLF19,20151218,37,0.0,50.95,50.95,50.95,50.95,0,216
CLF20,20151218,49,0.0,53.23,53.23,53.23,53.23,0,0
CLF21,20151218,61,0.0,54.56,54.56,54.56,54.56,0,0
CLF16,20151221,1,34.58,34.86,33.98,34.74,34.74,116038,20026
CLF17,20151221,13,0.0,42.81,42.81,42.81,42.81,152,22475
CLF18,20151221,25,47.81,47.81,46.89,46.95,46.95,57,3428
CLF19,20151221,37,0.0,50.22,50.22,50.22,50.22,0,216
CLF20,20151221,49,0.0,52.48,52.48,52.48,52.48,0,0
CLF21,20151221,61,0.0,53.87,53.87,53.87,53.87,0,0
CLF17,20151222,12,42.45,42.53,42.45,42.51,42.51,1044,22422
CLF18,20151222,24,46.6,46.6,46.37,46.37,46.37,16,3429
CLF19,20151222,36,0.0,49.47,49.47,49.47,49.47,0,216
CLF20,20151222,48,0.0,51.65,51.65,51.65,51.65,0,0
CLF21,20151222,60,0.0,52.99,52.99,52.99,52.99,0,0
CLF17,20151223,12,43.4,43.48,43.4,43.48,43.48,810,22747
CLF18,20151223,24,46.9,47.07,46.9,47.07,47.07,1,3429
CLF19,20151223,36,0.0,49.93,49.93,49.93,49.93,0,216
CLF20,20151223,48,0.0,51.88,51.88,51.88,51.88,0,0
CLF21,20151223,60,0.0,53.11,53.11,53.11,53.11,0,0
CLF17,20151224,12,0.0,44.41,44.41,44.41,44.41,860,22812
CLF18,20151224,24,0.0,48.01,48.01,48.01,48.01,29,3428
CLF19,20151224,36,0.0,50.87,50.87,50.87,50.87,0,216
CLF20,20151224,48,0.0,52.82,52.82,52.82,52.82,0,0
CLF21,20151224,60,0.0,54.05,54.05,54.05,54.05,0,0
CLF17,20151228,12,44.28,44.28,43.2,43.39,43.39,208,22840
CLF18,20151228,24,0.0,47.32,47.32,47.32,47.32,4,3428
CLF19,20151228,36,0.0,50.42,50.42,50.42,50.42,0,216
CLF20,20151228,48,0.0,52.45,52.45,52.45,52.45,0,0
CLF21,20151228,60,0.0,53.7,53.7,53.7,53.7,0,0
CLF17,20151229,12,43.53,44.23,43.53,44.23,44.23,2494,23283
CLF18,20151229,24,0.0,48.08,48.08,48.08,48.08,18,3436
CLF19,20151229,36,0.0,51.15,51.15,51.15,51.15,0,216
CLF20,20151229,48,0.0,53.18,53.18,53.18,53.18,0,0
CLF21,20151229,60,0.0,54.43,54.43,54.43,54.43,0,0
CLF17,20151230,12,43.19,43.29,43.19,43.29,43.29,1511,23318
CLF18,20151230,24,0.0,47.3,47.3,47.3,47.3,10,3446
CLF19,20151230,36,0.0,50.44,50.44,50.44,50.44,0,216
CLF20,20151230,48,0.0,52.51,52.51,52.51,52.51,0,0
CLF21,20151230,60,0.0,53.76,53.76,53.76,53.76,0,0
CLF17,20151231,12,44.0,44.66,43.99,44.21,44.21,792,23631
CLF18,20151231,24,0.0,47.96,47.96,47.96,47.96,90,3506
CLF19,20151231,36,0.0,51.01,51.01,51.01,51.01,0,216
CLF20,20151231,48,0.0,53.06,53.06,53.06,53.06,0,0
CLF21,20151231,60,0.0,54.31,54.31,54.31,54.31,0,0
CLF17,20160104,12,45.14,45.35,43.97,44.12,44.12,919,23889
CLF18,20160104,24,0.0,47.87,47.87,47.87,47.87,39,3482
CLF19,20160104,36,0.0,50.88,50.88,50.88,50.88,0,216
CLF20,20160104,48,0.0,52.93,52.93,52.93,52.93,0,0
CLF21,20160104,60,0.0,54.14,54.14,54.14,54.14,0,0
CLF17,20160105,12,44.45,44.45,43.59,43.59,43.59,986,23871
CLF18,20160105,24,0.0,47.37,47.37,47.37,47.37,0,3482
CLF19,20160105,36,0.0,50.37,50.37,50.37,50.37,0,216
CLF20,20160105,48,0.0,52.42,52.42,52.42,52.42,0,0
CLF21,20160105,60,0.0,53.63,53.63,53.63,53.63,0,0
CLF17,20160106,12,43.14,43.14,42.0,42.08,42.08,1599,23667
CLF18,20160106,24,46.47,46.47,45.99,46.07,46.07,34,3502
CLF19,20160106,36,0.0,49.14,49.14,49.14,49.14,0,216
CLF20,20160106,48,0.0,51.25,51.25,51.25,51.25,0,0
CLF21,20160106,60,0.0,52.46,52.46,52.46,52.46,0,0
CLF17,20160107,12,41.7,42.26,40.42,41.4,41.4,1200,23470
CLF18,20160107,24,45.03,45.86,45.03,45.24,45.24,85,3545
CLF19,20160107,36,0.0,48.25,48.24,48.25,48.25,0,216
CLF20,20160107,48,0.0,50.32,50.3,50.32,50.32,0,0
CLF21,20160107,60,0.0,51.53,51.51,51.53,51.53,0,0
CLF17,20160108,12,42.2,42.2,40.78,41.42,41.42,2259,23496
CLF18,20160108,24,45.38,45.38,45.22,45.22,45.22,87,3605
CLF19,20160108,36,0.0,48.19,48.19,48.19,48.19,0,216
CLF20,20160108,48,0.0,50.24,50.24,50.24,50.24,0,0
CLF21,20160108,60,0.0,51.45,51.45,51.45,51.45,0,0
CLF17,20160111,12,40.89,40.89,39.48,39.77,39.77,1711,23346
CLF18,20160111,24,44.89,44.89,43.62,43.7,43.7,103,3674
CLF19,20160111,36,0.0,46.8,46.8,46.8,46.8,0,216
CLF20,20160111,48,0.0,48.91,48.91,48.91,48.91,0,0
CLF21,20160111,60,0.0,50.22,50.22,50.22,50.22,0,0
CLF17,20160112,12,38.57,38.76,38.25,38.57,38.57,2447,23565
CLF18,20160112,24,43.49,43.49,42.19,42.41,42.41,12,3675
CLF19,20160112,36,0.0,45.5,45.5,45.5,45.5,0,216
CLF20,20160112,48,0.0,47.6,47.6,47.6,47.6,0,0
CLF21,20160112,60,0.0,48.92,48.92,48.92,48.92,0,0
CLF17,20160113,12,38.85,38.88,37.77,37.82,37.82,1167,23553
CLF18,20160113,24,42.58,42.58,41.53,41.53,41.53,45,3709
CLF19,20160113,36,0.0,44.56,44.56,44.56,44.56,0,216
CLF20,20160113,48,0.0,46.64,46.64,46.64,46.64,0,0
CLF21,20160113,60,0.0,47.92,47.92,47.92,47.92,0,0
CLF17,20160114,12,37.86,38.87,37.61,38.62,38.62,2692,23476
CLF18,20160114,24,41.87,42.28,41.87,42.28,42.28,145,3808
CLF19,20160114,36,0.0,45.23,45.23,45.23,45.23,0,216
CLF20,20160114,48,0.0,47.22,47.22,47.22,47.22,0,0
CLF21,20160114,60,0.0,48.46,48.46,48.46,48.46,0,0
CLF17,20160115,12,37.3,37.3,36.7,36.7,36.7,3524,24181
CLF18,20160115,24,40.89,40.98,40.01,40.15,40.15,4,3808
CLF19,20160115,36,0.0,42.99,42.99,42.99,42.99,0,216
CLF20,20160115,48,0.0,44.93,44.93,44.93,44.93,0,0
CLF21,20160115,60,0.0,46.15,46.15,46.15,46.15,0,0
CLF17,20160119,12,36.22,37.1,36.05,36.05,36.05,1057,24338
CLF18,20160119,24,39.51,39.9,39.27,39.27,39.27,61,3855
CLF19,20160119,36,0.0,41.91,41.91,41.91,41.91,0,216
CLF20,20160119,48,0.0,43.76,43.76,43.76,43.76,0,0
CLF21,20160119,60,0.0,44.93,44.93,44.93,44.93,0,0
CLF17,20160120,12,35.78,35.84,34.55,35.36,35.36,2228,24327
CLF18,20160120,24,39.19,39.19,37.92,38.66,38.66,89,3877
CLF19,20160120,36,0.0,41.34,41.34,41.34,41.34,0,216
CLF20,20160120,48,0.0,43.24,43.24,43.24,43.24,0,0
CLF21,20160120,60,0.0,44.42,44.42,44.42,44.42,0,0
CLF17,20160121,11,35.3,36.81,34.82,36.3,36.3,1797,24595
CLF18,20160121,23,38.71,39.36,38.71,39.36,39.36,99,3941
CLF19,20160121,35,0.0,41.85,41.85,41.85,41.85,0,216
CLF20,20160121,47,0.0,43.64,43.64,43.64,43.64,0,0
CLF21,20160121,59,0.0,44.8,44.8,44.8,44.8,0,0
CLF17,20160122,11,36.5,39.18,36.5,39.18,39.18,1905,24482
CLF18,20160122,23,0.0,42.12,42.12,42.12,42.12,149,4055
CLF19,20160122,35,0.0,44.31,44.31,44.31,44.31,0,216
CLF20,20160122,47,0.0,45.83,45.83,45.83,45.83,0,0
CLF21,20160122,59,0.0,46.81,46.81,46.81,46.81,0,0
CLF17,20160125,11,38.1,38.95,37.93,38.08,38.08,1375,24650
CLF18,20160125,23,0.0,41.49,41.49,41.49,41.49,303,4242
CLF19,20160125,35,0.0,44.07,44.07,44.07,44.07,0,216
CLF20,20160125,47,0.0,45.86,45.86,45.86,45.86,0,0
CLF21,20160125,59,0.0,47.06,47.06,47.06,47.06,0,0
CLF17,20160126,11,37.22,39.66,37.21,39.07,39.07,1768,24869
CLF18,20160126,23,42.21,42.37,42.21,42.37,42.37,106,4310
CLF19,20160126,35,0.0,44.85,44.85,44.85,44.85,0,216
CLF20,20160126,47,0.0,46.62,46.62,46.62,46.62,0,0
CLF21,20160126,59,0.0,47.82,47.82,47.82,47.82,0,0
CLF17,20160127,11,38.72,40.34,38.25,39.95,39.95,1670,25156
CLF18,20160127,23,0.0,43.21,43.21,43.21,43.21,87,4370
CLF19,20160127,35,0.0,45.56,45.56,45.56,45.56,0,216
CLF20,20160127,47,0.0,47.27,47.27,47.27,47.27,0,0
CLF21,20160127,59,0.0,48.43,48.43,48.43,48.43,0,0
CLF17,20160128,11,40.0,41.46,39.64,40.88,40.88,2857,25470
CLF18,20160128,23,0.0,44.05,44.05,44.05,44.05,303,4425
CLF19,20160128,35,0.0,46.22,46.22,46.22,46.22,0,216
CLF20,20160128,47,0.0,47.85,47.85,47.85,47.85,0,0
CLF21,20160128,59,0.0,48.96,48.96,48.96,48.96,0,0
CLF17,20160129,11,41.58,42.14,40.93,42.13,42.13,3199,26014
CLF18,20160129,23,44.55,45.34,44.55,45.34,45.34,237,4597
CLF19,20160129,35,0.0,47.38,47.38,47.38,47.38,0,216
CLF20,20160129,47,0.0,48.81,48.81,48.81,48.81,0,0
CLF21,20160129,59,0.0,49.92,49.92,49.92,49.92,0,0
CLF17,20160201,11,42.42,42.42,40.42,40.65,40.65,3368,26113
CLF18,20160201,23,44.41,44.41,43.92,43.92,43.92,281,4736
CLF19,20160201,35,0.0,46.09,46.09,46.09,46.09,0,216
CLF20,20160201,47,0.0,47.59,47.59,47.59,47.59,0,0
CLF21,20160201,59,0.0,48.64,48.64,48.64,48.64,0,0
CLF17,20160202,11,40.0,40.0,39.0,39.47,39.47,3202,27185
CLF18,20160202,23,42.5,43.01,42.5,43.01,43.01,205,4752
CLF19,20160202,35,0.0,45.28,45.28,45.28,45.28,0,216
CLF20,20160202,47,0.0,46.83,46.83,46.83,46.83,0,0
CLF21,20160202,59,0.0,47.91,47.91,47.91,47.91,0,0
CLF17,20160203,11,39.1,41.07,39.1,41.06,41.06,7419,28864
CLF18,20160203,23,0.0,44.3,44.3,44.3,44.3,59,4763
CLF19,20160203,35,0.0,46.31,46.31,46.31,46.31,0,216
CLF20,20160203,47,0.0,47.72,47.72,47.72,47.72,0,0
CLF21,20160203,59,0.0,48.76,48.76,48.76,48.76,0,0
CLF17,20160204,11,41.14,41.64,40.22,40.91,40.91,6624,29038
CLF18,20160204,23,0.0,44.32,44.32,44.32,44.32,67,4825
CLF19,20160204,35,0.0,46.53,46.53,46.53,46.53,0,216
CLF20,20160204,47,0.0,48.09,48.09,48.09,48.09,0,0
CLF21,20160204,59,0.0,49.22,49.22,49.22,49.22,0,0
CLF17,20160205,11,40.99,41.48,40.69,40.79,40.79,4711,30170
CLF18,20160205,23,0.0,44.28,44.28,44.28,44.28,677,5086
CLF19,20160205,35,0.0,46.46,46.46,46.46,46.46,0,216
CLF20,20160205,47,0.0,48.02,48.02,48.02,48.02,0,0
CLF21,20160205,59,0.0,49.13,49.13,49.13,49.13,0,0
CLF17,20160208,11,40.86,40.86,39.86,40.01,40.01,3490,30045
CLF18,20160208,23,0.0,43.72,43.72,43.72,43.72,68,5112
CLF19,20160208,35,0.0,46.0,46.0,46.0,46.0,0,216
CLF20,20160208,47,0.0,47.62,47.62,47.62,47.62,0,0
CLF21,20160208,59,0.0,48.75,48.75,48.75,48.75,0,0
CLF17,20160209,11,39.97,39.97,37.38,37.47,37.47,4465,29670
CLF18,20160209,23,0.0,41.04,41.04,41.04,41.04,0,5112
CLF19,20160209,35,0.0,43.4,43.4,43.4,43.4,0,216
CLF20,20160209,47,0.0,45.1,45.1,45.1,45.1,0,0
